,USA360
1939-07-20,11.957846716443031
1939-07-21,12.17857626685515
1939-07-22,12.308314146787982
1939-07-24,12.223427312694328
1939-07-25,12.153697875217278
1939-07-26,12.265436286169757
1939-07-27,12.277341691497508
1939-07-28,12.243891561640115
1939-07-29,12.219490349801658
1939-07-31,12.161551086242332
1939-08-01,12.19340572446438
1939-08-02,12.305581929562225
1939-08-03,12.271976831462448
1939-08-04,12.074312225471697
1939-08-05,12.141007846272547
1939-08-07,12.027912556228365
1939-08-08,12.058103209011202
1939-08-09,11.978588675729391
1939-08-10,11.761698130452386
1939-08-11,11.782744934900865
1939-08-12,11.89553177768413
1939-08-14,11.992656024456595
1939-08-15,12.096197241100835
1939-08-16,11.815136620025836
1939-08-17,11.808667144649174
1939-08-18,11.590923262149603
1939-08-19,11.547548722589779
1939-08-21,11.322515626214262
1939-08-22,11.519128052580674
1939-08-23,11.19895081048951
1939-08-24,11.173756586763496
1939-08-25,11.389303014312684
1939-08-26,11.65996250896981
1939-08-28,11.471668145031025
1939-08-29,11.760837494781546
1939-08-30,11.652896273401677
1939-08-31,11.489441396397474
1939-09-01,11.65806593203422
1939-09-02,11.87433114180557
1939-09-05,12.911433648744431
1939-09-06,12.813304572376486
1939-09-07,12.788668190493285
1939-09-08,12.966585543857306
1939-09-09,13.015576012500068
1939-09-11,13.27906904659226
1939-09-12,13.419837445643369
1939-09-13,13.294562074243197
1939-09-14,13.343561552878269
1939-09-15,13.337477371774304
1939-09-16,13.202810355006804
1939-09-18,12.795074167501264
1939-09-19,13.241305617955387
1939-09-20,13.235176600179921
1939-09-21,13.311891016157436
1939-09-22,13.222963153875366
1939-09-23,13.29972066997611
1939-09-25,13.259857160747407
1939-09-26,13.410380416662466
1939-09-27,13.413493094549855
1939-09-28,13.186397803365578
1939-09-29,13.124859498836136
1939-09-30,13.340202466418406
1939-10-02,13.21704651895746
1939-10-03,13.118399827686618
1939-10-04,13.139812904715914
1939-10-05,13.170478126562875
1939-10-06,13.154919624279104
1939-10-07,13.056104666003096
1939-10-09,13.098959487152849
1939-10-10,13.129659699307963
1939-10-11,13.20667005021489
1939-10-13,13.119983233177921
1939-10-14,13.085831838668039
1939-10-16,13.128755004415765
1939-10-17,13.45629137399353
1939-10-18,13.376022039369172
1939-10-19,13.360480764952891
1939-10-20,13.326401412255855
1939-10-21,13.403519723657395
1939-10-23,13.381695398880204
1939-10-24,13.412490181527478
1939-10-25,13.591632500880616
1939-10-26,13.474279806342802
1939-10-27,13.421653303066893
1939-10-28,13.387532276318158
1939-10-30,13.374931001947745
1939-10-31,13.257200502746171
1939-11-01,13.31436194507777
1939-11-02,13.336038109311797
1939-11-03,13.441849609376273
1939-11-04,13.407492911485523
1939-11-06,13.329377360621718
1939-11-08,13.269845010825126
1939-11-09,13.113578952420255
1939-11-10,13.172806437327932
1939-11-13,13.191036852229542
1939-11-14,13.278455629728914
1939-11-15,13.178245408651051
1939-11-16,13.331447753580767
1939-11-17,13.296909620190759
1939-11-18,13.35620408674407
1939-11-20,13.343419434440433
1939-11-21,13.261903149301483
1939-11-22,13.246077054102754
1939-11-24,13.073376566374307
1939-11-25,13.095145379393935
1939-11-27,13.110432254880543
1939-11-28,13.066246471855198
1939-11-29,12.937148329552763
1939-11-30,12.817361194377575
1939-12-01,12.936105820762887
1939-12-02,12.948543283299472
1939-12-04,12.935528530692281
1939-12-05,12.919531843475914
1939-12-06,13.102691379787
1939-12-07,13.115165695584944
1939-12-08,13.02343870830211
1939-12-09,13.026423038202283
1939-12-11,12.909084692305235
1939-12-12,12.874043876864004
1939-12-13,13.057589666268846
1939-12-14,13.041596634970624
1939-12-15,13.08257035868952
1939-12-16,13.076072824677865
1939-12-18,13.063068890797787
1939-12-19,13.037549540457444
1939-12-20,13.088080842059
1939-12-21,13.081572904233584
1939-12-22,13.141630728227849
1939-12-23,13.154149752565809
1939-12-26,13.096629432419666
1939-12-27,13.032983712195442
1939-12-28,13.140784639372882
1939-12-29,13.181885090012296
1939-12-30,13.213470005491727
1940-01-02,13.356115956373666
1940-01-03,13.492509350446317
1940-01-04,13.457654163676834
1940-01-05,13.394226472697094
1940-01-06,13.397384941388887
1940-01-08,13.413227575662544
1940-01-09,13.302055199148054
1940-01-10,13.324270578003114
1940-01-11,13.13661153985643
1940-01-12,12.910322996269537
1940-01-13,12.875051476258585
1940-01-15,12.86195475104857
1940-01-16,12.932121355181225
1940-01-17,12.944758095572578
1940-01-18,12.928633156525935
1940-01-19,12.95086694551892
1940-01-20,12.925141162066776
1940-01-22,12.873649608503616
1940-01-23,12.924721326894002
1940-01-24,13.081456933038792
1940-01-25,12.97899444057424
1940-01-26,12.97244883049154
1940-01-27,12.985117061904555
1940-01-29,12.991241056564935
1940-01-30,12.92699790369363
1940-01-31,12.891573019472025
1940-02-01,12.98740745925676
1940-02-02,13.000160527909449
1940-02-03,13.022619680723981
1940-02-05,12.989932964395571
1940-02-06,13.090087316170578
1940-02-07,13.1707991680129
1940-02-08,13.319399126722463
1940-02-09,13.322530097804847
1940-02-10,13.296582717358412
1940-02-13,13.29626187061965
1940-02-14,13.250860899684668
1940-02-15,13.2539757595893
1940-02-16,13.266805177581789
1940-02-17,13.299069736646917
1940-02-19,13.276176432667286
1940-02-20,13.337630321353924
1940-02-21,13.311606386220085
1940-02-23,13.23034517469005
1940-02-24,13.1653021665317
1940-02-26,13.171491662016011
1940-02-27,13.155090590871742
1940-02-28,13.1679354765235
1940-02-29,13.151542272045251
1940-03-01,13.149510903206384
1940-03-02,13.172228074596495
1940-03-04,13.188234572288417
1940-03-05,13.25023997679634
1940-03-06,13.341689623920203
1940-03-07,13.354635900696124
1940-03-08,13.308717308668054
1940-03-09,13.311845768791565
1940-03-11,13.357385016210342
1940-03-12,13.389989736467236
1940-03-13,13.373494284449572
1940-03-14,13.34716169848243
1940-03-15,13.202846918314334
1940-03-16,13.14688224528275
1940-03-18,13.14321112915661
1940-03-19,13.235017359113707
1940-03-20,13.287390345913725
1940-03-21,13.290513792740237
1940-03-23,13.286909220398426
1940-03-25,13.234005591244731
1940-03-26,13.177908841778912
1940-03-27,13.339009789690625
1940-03-28,13.31255184027512
1940-03-29,13.355158291253131
1940-03-30,13.427376073143195
1940-04-01,13.458823714990249
1940-04-02,13.50166949592383
1940-04-03,13.693315597419337
1940-04-04,13.775788381124071
1940-04-05,13.739415741832124
1940-04-06,13.831819538142494
1940-04-08,13.858129289581827
1940-04-09,13.732602059844345
1940-04-10,13.626718797236641
1940-04-11,13.669643618940334
1940-04-12,13.603350258998553
1940-04-13,13.616485490410257
1940-04-15,13.612948063358786
1940-04-16,13.447091134838459
1940-04-17,13.46021293053682
1940-04-18,13.34382905871694
1940-04-19,13.346965772506639
1940-04-20,13.399988062489653
1940-04-22,13.456163778582498
1940-04-23,13.549108551613918
1940-04-24,13.502439890968665
1940-04-25,13.515591061500922
1940-04-26,13.4090024813072
1940-04-27,13.422144666170418
1940-04-29,13.458429925715592
1940-04-30,13.531550763815835
1940-05-01,13.440007851484232
1940-05-02,13.513531371048334
1940-05-03,13.536790757823518
1940-05-04,13.5097965867614
1940-05-06,13.485937306013462
1940-05-07,13.519279870130813
1940-05-08,13.542565785856405
1940-05-09,13.555793845723347
1940-05-10,13.196577722852101
1940-05-11,13.24005798569482
1940-05-13,12.549457348125188
1940-05-14,11.708604367879364
1940-05-15,11.813846606229996
1940-05-16,11.919038387338178
1940-05-17,11.37932432741026
1940-05-18,11.176125289357282
1940-05-20,11.222612223512389
1940-05-21,10.554628171508938
1940-05-22,10.598665456607842
1940-05-23,10.621922885682494
1940-05-24,10.582840004389547
1940-05-25,10.678893921973131
1940-05-27,10.818956444330759
1940-05-28,10.624251059154242
1940-05-29,10.689160358325843
1940-05-31,10.715423779668072
1940-06-01,10.75402568770934
1940-06-03,10.633641414621577
1940-06-04,10.762398004082057
1940-06-05,10.61820530566589
1940-06-06,10.757565026351015
1940-06-07,10.886300602757721
1940-06-08,10.878568255453093
1940-06-10,10.527290610655028
1940-06-11,10.983134358284484
1940-06-12,11.479108253792555
1940-06-13,11.283540097889283
1940-06-14,11.537660724822445
1940-06-15,11.603262832720732
1940-06-17,11.588255522260262
1940-06-18,11.622541993895492
1940-06-19,11.64638583482984
1940-06-20,11.523931287097398
1940-06-21,11.526850472540696
1940-06-22,11.603049063428402
1940-06-24,11.7344915757659
1940-06-25,11.434226247691772
1940-06-26,11.37418201455545
1940-06-27,11.482055715616646
1940-06-28,11.621350132811381
1940-06-29,11.624293995916254
1940-07-01,11.571329840975597
1940-07-02,11.553323789861416
1940-07-03,11.588084658598458
1940-07-05,11.657622667866873
1940-07-06,11.6924080139761
1940-07-08,11.667001680030012
1940-07-09,11.670123961465922
1940-07-10,11.704946610362951
1940-07-11,11.70807904648597
1940-07-12,11.690074364748254
1940-07-13,11.693202820813871
1940-07-15,11.731191706509396
1940-07-16,11.850702707227967
1940-07-17,11.822162656213763
1940-07-18,11.835902948743286
1940-07-19,11.733287782932491
1940-07-20,11.725836069411907
1940-07-22,11.74270775738568
1940-07-23,11.756450536707106
1940-07-24,11.664178670609088
1940-07-25,11.699143758149383
1940-07-26,11.755345353946332
1940-07-27,11.80093786062488
1940-07-29,11.88152574742898
1940-07-30,12.14991806732257
1940-07-31,12.110782241413217
1940-08-01,12.140700312939753
1940-08-02,12.133236761255954
1940-08-03,12.168381709191307
1940-08-05,12.174768609377187
1940-08-06,12.060716450391771
1940-08-07,12.06388164499118
1940-08-08,12.067047670259058
1940-08-09,12.177002558893568
1940-08-10,12.276238895310355
1940-08-12,12.30401177981952
1940-08-13,11.901848528809579
1940-08-14,11.80856705728944
1940-08-15,11.908184133881644
1940-08-16,11.73983144662275
1940-08-17,11.83955128510962
1940-08-19,11.824304167594514
1940-08-20,11.956269563760024
1940-08-21,12.152519577732384
1940-08-22,12.27354426540454
1940-08-23,12.137617573967617
1940-08-24,12.16224329544817
1940-08-26,12.19006873467545
1940-08-27,12.193267876275712
1940-08-28,12.346648869419298
1940-08-29,12.296311553110407
1940-08-30,12.492562072211753
1940-08-31,12.560066499247531
1940-09-03,12.569890191807
1940-09-04,12.808852758247639
1940-09-05,12.972599894873463
1940-09-06,12.890526641754933
1940-09-07,12.851116949997495
1940-09-09,12.54753647718461
1940-09-10,12.561542359078528
1940-09-11,12.478926420114552
1940-09-12,12.320968818913112
1940-09-13,12.334946942471047
1940-09-14,12.40276874488323
1940-09-16,12.506113797273109
1940-09-17,12.595458443833982
1940-09-18,12.684783317485532
1940-09-19,12.655840947771894
1940-09-20,12.659140481537902
1940-09-21,12.74850868617239
1940-09-23,13.00247953105852
1940-09-24,12.962925468683409
1940-09-25,12.944819551343443
1940-09-26,12.872961618038556
1940-09-27,12.671928116550937
1940-09-28,12.750688505247615
1940-09-30,12.767986498142138
1940-10-01,13.056554050600225
1940-10-02,13.114207016269585
1940-10-03,13.128390702599523
1940-10-04,13.03388099315309
1940-10-05,13.03717624394226
1940-10-07,12.978461591969003
1940-10-08,12.785613094774575
1940-10-09,12.723340539371575
1940-10-10,12.71563074582172
1940-10-11,12.839079293741538
1940-10-14,12.794208735368242
1940-10-15,12.917730824312303
1940-10-16,12.96470331784522
1940-10-17,13.02260763792535
1940-10-18,13.014977068503466
1940-10-19,12.996414033694414
1940-10-21,12.948327774306113
1940-10-22,13.006312639483204
1940-10-23,13.118999811748473
1940-10-24,13.045789083538738
1940-10-25,13.049087344954156
1940-10-26,13.183728605503777
1940-10-28,13.146651629617583
1940-10-29,13.171866208069906
1940-10-30,13.273711687376181
1940-10-31,13.452085891118436
1940-11-01,13.520649377492983
1940-11-02,13.567957595418317
1940-11-04,13.618662899542468
1940-11-06,13.21910517139763
1940-11-07,13.883975958221605
1940-11-08,13.711914537743185
1940-11-09,13.90215478979405
1940-11-12,13.868674151230646
1940-11-13,13.762264360653354
1940-11-14,13.79870314254424
1940-11-15,13.6701527049438
1940-11-16,13.552409452162498
1940-11-18,13.537125581319318
1940-11-19,13.551543708516048
1940-11-20,13.267955871298751
1940-11-22,13.274586214177996
1940-11-23,13.266830634887516
1940-11-25,13.284536619140887
1940-11-26,13.25461381220635
1940-11-27,13.036194192133866
1940-11-28,13.039451454901878
1940-11-29,13.05382270039299
1940-11-30,13.101498871796597
1940-12-02,13.119069007365486
1940-12-03,13.07783026937557
1940-12-04,13.081052790072633
1940-12-05,13.006383257407402
1940-12-06,13.031863615083477
1940-12-07,13.11304322388427
1940-12-09,13.130639334938971
1940-12-10,13.133874868368519
1940-12-11,13.159392984896547
1940-12-12,13.207201750996454
1940-12-13,13.232736340639663
1940-12-14,13.224856280995454
1940-12-16,13.119928361932322
1940-12-17,13.078518777702557
1940-12-18,12.970065311509773
1940-12-19,12.928536914597093
1940-12-20,12.942910804720773
1940-12-21,12.968479752644361
1940-12-23,12.918918690009232
1940-12-24,12.94450480232507
1940-12-26,12.939682162697125
1940-12-27,12.998913538945306
1940-12-28,13.069352373379349
1940-12-30,13.154209350920787
1940-12-31,13.16873539082617
1941-01-02,13.063372702138505
1941-01-03,13.335920495305382
1941-01-04,13.33929210830074
1941-01-06,13.368435104234008
1941-01-07,13.383017536884514
1941-01-08,13.408809830594384
1941-01-09,13.479430672990311
1941-01-10,13.516443797328652
1941-01-11,13.508659577811223
1941-01-13,13.481874129028299
1941-01-14,13.417997873080592
1941-01-15,13.32038114524052
1941-01-16,13.177686543325182
1941-01-17,13.158513563284687
1941-01-18,13.139325756985889
1941-01-20,13.112182738398248
1941-01-21,13.002785613048447
1941-01-22,13.073782782678377
1941-01-23,13.065806813264828
1941-01-24,13.102965873025076
1941-01-25,13.151417993950565
1941-01-27,13.158067927388823
1941-01-28,13.093660002613404
1941-01-29,12.859702702369509
1941-01-30,12.659111271493448
1941-01-31,12.696361441858375
1941-02-01,12.83625875004662
1941-02-03,12.796418519669693
1941-02-04,12.811156813179451
1941-02-05,13.022500971103861
1941-02-06,13.07192051603315
1941-02-07,13.040528043492438
1941-02-08,13.089970476250635
1941-02-10,13.038716818151972
1941-02-11,12.845408001794556
1941-02-13,12.68960634964308
1941-02-14,12.332958344918566
1941-02-15,12.417548133294673
1941-02-17,12.48191789611159
1941-02-18,12.461732787702111
1941-02-19,12.371653170593401
1941-02-20,12.572928578269208
1941-02-21,12.62261478901734
1941-02-24,12.725128851879226
1941-02-25,12.833035963283546
1941-02-26,12.85948261499236
1941-02-27,12.781251678530774
1941-02-28,12.8311395131043
1941-03-01,12.686644122155037
1941-03-03,12.543369979314159
1941-03-04,12.604435806840144
1941-03-05,12.53843213279039
1941-03-06,12.761402195716721
1941-03-07,12.707036392829082
1941-03-08,12.721923057837946
1941-03-10,12.948121068400791
1941-03-11,12.859215714690107
1941-03-12,12.862590466123828
1941-03-13,12.808199978373914
1941-03-14,12.82312340750074
1941-03-15,12.907436259541178
1941-03-17,12.891093275963932
1941-03-18,12.940745521700682
1941-03-19,12.874747403727444
1941-03-20,12.889701928238503
1941-03-21,12.788886491183742
1941-03-22,12.75746937815382
1941-03-24,12.787360875608032
1941-03-25,12.837122514689005
1941-03-26,12.805692039515964
1941-03-27,12.901903683543688
1941-03-28,12.824088845523875
1941-03-29,12.80423168222127
1941-03-31,12.857412980649423
1941-04-01,12.716812747961479
1941-04-02,12.766112307263992
1941-04-03,12.941677039913982
1941-04-04,12.922189939756521
1941-04-05,12.891217628085649
1941-04-07,12.829217762051512
1941-04-08,12.591363041763135
1941-04-09,12.433480096239142
1941-04-10,12.425249820725583
1941-04-12,12.327993012900912
1941-04-14,12.357663790057094
1941-04-15,12.326265902600687
1941-04-16,12.329543338507115
1941-04-17,12.274966645828046
1941-04-18,12.116108240771377
1941-04-19,12.096128739437349
1941-04-21,12.090955135047196
1941-04-22,12.036102450066572
1941-04-23,12.167154037142783
1941-04-24,12.216838535270442
1941-04-25,12.138813292836401
1941-04-26,12.130418618845054
1941-04-28,12.171749140773953
1941-04-29,12.19824361153236
1941-04-30,12.050379351656805
1941-05-01,11.925596323521065
1941-05-02,11.963501665436137
1941-05-03,11.989875452790791
1941-05-05,11.984935069009284
1941-05-06,12.173012487697376
1941-05-07,12.141766251590044
1941-05-08,12.122030066710533
1941-05-09,12.125366780027806
1941-05-10,12.290375968876731
1941-05-12,12.262539346469897
1941-05-13,12.26591473641001
1941-05-14,12.188459190566133
1941-05-15,12.006868127702623
1941-05-16,12.033337517322074
1941-05-17,12.071398492287612
1941-05-19,12.101208775782267
1941-05-20,12.289919977369186
1941-05-21,12.281732895762364
1941-05-22,12.15779508131359
1941-05-23,12.161141639318581
1941-05-24,12.17608342726434
1941-05-26,12.043631372215808
1941-05-27,12.116652410535144
1941-05-28,12.119987643597304
1941-05-29,12.111707193141298
1941-05-31,12.083625298808458
1941-06-02,12.102022101821946
1941-06-03,12.233412161732161
1941-06-04,12.225210583935395
1941-06-05,12.275155973132343
1941-06-06,12.266963249061096
1941-06-07,12.36346596242853
1941-06-09,12.475031904261964
1941-06-10,12.664487438142512
1941-06-11,12.66803280068068
1941-06-12,12.729630222531654
1941-06-13,12.709978690375062
1941-06-14,12.690310430973545
1941-06-16,12.674178016155192
1941-06-17,12.770747581551042
1941-06-18,12.785944200533983
1941-06-19,12.766276393036758
1941-06-20,12.630299861183364
1941-06-21,12.668776031787614
1941-06-23,12.862212748259457
1941-06-24,12.784374327056188
1941-06-25,12.811244621585585
1941-06-26,12.861417412172115
1941-06-27,12.806792171561048
