,0,1,2,3
2016-10-04,1037.2773458188,1975.0024035849187,3493.3074912508814,8761.638582389845
2016-10-05,1034.2042278011502,1966.2305207365478,3472.6263030503005,8683.854636688182
2016-10-06,1031.8045624633482,1959.3922676907525,3456.529301597676,8623.497568259661
2016-10-07,1032.41766291899,1961.1437800299311,3460.655048548875,8638.959648678878
2016-10-11,1030.4539599491545,1955.5678526039562,3447.558682890714,8590.005450663388
2016-10-12,1028.7243489579405,1950.6485248437991,3436.000380996219,8546.825937417721
2016-10-13,1032.5218875098674,1961.4557731064328,3461.3895701202523,8641.583198334452
2016-10-14,1027.320783632022,1946.6408069769557,3426.5374944842233,8511.092362263002
2016-10-17,1030.088025393451,1954.5225578082454,3445.055008951815,8580.156864682805
2016-10-18,1031.7317089585988,1959.2051971825804,3456.0651332150424,8621.308750815218
2016-10-19,1031.4994763323366,1958.5484509503922,3454.5260404516807,8615.570651133305
2016-10-20,1032.0184577876955,1960.0313958681454,3458.0192487676095,8628.65996108493
2016-10-21,1032.7256836911695,1962.0511307783772,3462.7762273570133,8646.486681711063
2016-10-24,1030.7130711150185,1956.3306363715014,3449.332686588315,8596.200729193692
2016-10-25,1031.2316959491181,1957.8118792055138,3452.82043221942,8609.259232950053
2016-10-26,1028.284329362266,1949.4234518931125,3433.1010879149717,8535.528994866549
2016-10-27,1023.3988743171236,1935.536677480374,3400.500415540773,8413.975435192084
2016-10-28,1023.2651936123506,1935.1634541797373,3399.6331882630666,8410.782883662081
2016-10-31,1024.4402758394656,1938.5131690705157,3407.498511233491,8440.042268808511
2016-11-01,1025.792265236775,1942.3547697839108,3416.506969598059,8473.529801739402
2016-11-02,1027.798918634124,1948.0583414958132,3429.88821038194,8523.329490214635
2016-11-03,1026.6374868102143,1944.760117832355,3422.149879584568,8494.501247921442
2016-11-04,1029.3934117418746,1952.5947266130768,3440.5361598421914,8562.9757377015
2016-11-07,1025.3455954155656,1941.086462778613,3413.509275829145,8462.115688252743
2016-11-08,1022.2427293340988,1932.277514920876,3392.8570653893044,8385.329479572356
2016-11-09,1003.0843146602583,1877.9588678237947,3265.689877406176,7913.904905317838
2016-11-10,999.1113351840689,1866.8027226294753,3239.824386372607,7819.887807331767
2016-11-14,990.0283187327057,1841.345493324867,3180.916216151276,7606.608627548633
2016-11-15,988.6832628471235,1837.593308512717,3172.274054465814,7575.610535070388
2016-11-16,990.0606138540658,1841.43446407037,3181.116834225399,7607.2911698878315
2016-11-17,985.4748073207464,1828.6426257079368,3151.65493128255,7501.617153975666
2016-11-18,980.4038817918857,1814.5302998505465,3119.2272760290994,7385.848380748413
2016-11-21,980.2459433723283,1814.0977970803149,3118.242800550237,7382.376034188044
2016-11-22,981.8673931957513,1818.599536519071,3128.5608662738814,7419.020276654222
2016-11-23,978.8132321528685,1810.1146057286817,3109.0989764383758,7349.794369641165
2016-11-25,977.646110167775,1806.8780679560973,3101.6878991698513,7323.519130298684
2016-11-28,982.3277208975618,1819.8605564680356,3131.406477417484,7428.7887610000225
2016-11-29,983.9536443709569,1824.3796335033744,3141.7752690155116,7465.689604710845
2016-11-30,978.2930639710294,1808.6372409766216,3105.6294272001987,7336.854746482217
2016-12-01,972.0871129295613,1791.4282328827712,3066.230934308115,7197.244264923731
2016-12-02,976.5158519669953,1803.671709361395,3094.173644048716,7295.631950463393
2016-12-05,976.9655766228243,1804.9211877448838,3097.0355786314294,7305.768108747878
2016-12-06,976.2557735849624,1802.9545417054783,3092.5366206413573,7289.850349576567
2016-12-07,980.539837413177,1814.8225871054815,3119.6793447592045,7385.824411533225
2016-12-08,977.150057755153,1805.4119248222855,3098.110396426925,7309.228865990957
2016-12-09,970.6165925417484,1787.3042890495913,3056.6792452048835,7162.606959207649
2016-12-12,969.5375437454182,1784.3238302001432,3049.882934312096,7138.718631486979
2016-12-13,969.4335167791974,1784.0360932757458,3049.2265353494913,7136.411778679996
2016-12-14,965.7710303262763,1773.9254907667453,3026.18486816176,7055.519430775285
2016-12-15,961.2081301309082,1761.3540991548007,2997.5907217959957,6955.520145762935
2016-12-16,959.8530804198181,1757.6298946353775,2989.1403305341646,6926.109521041952
2016-12-19,964.6683341927198,1770.8576234662107,3019.136719691988,7030.3723184469445
2016-12-20,962.5480724480883,1765.0190087550454,3005.8640154476047,6984.010768218291
2016-12-21,964.4647381586733,1770.2908049860225,3017.8345710005665,7025.730177331681
2016-12-22,963.9427538173602,1768.8538085431637,3014.568545338313,7014.325546409244
2016-12-23,964.8519543936108,1771.356409806042,3020.2552885556133,7034.173495274098
2016-12-27,963.4374396811951,1767.4615673992648,3011.401293622784,7003.243995859992
2016-12-28,968.3098793338452,1780.8696942158388,3041.861122538921,7109.499467731856
2016-12-29,970.8369504587404,1787.8426623317978,3057.743270397331,7165.185427964741
2016-12-30,973.5442158136854,1795.321490039756,3074.7985250891543,7225.135554551258
2017-01-03,973.4634759074735,1795.1006096226404,3074.2969385747356,7223.377516376675
2017-01-04,973.3579982713826,1794.8084103341585,3073.629204218624,7221.022369233093
2017-01-05,980.6283122312885,1814.917187932115,3119.5443176478047,7382.827397228511
2017-01-06,976.3824311826322,1803.129891220102,3092.5303315115107,7286.928666050859
2017-01-09,980.1886353144304,1813.6746384435737,3116.6451920013915,7372.165920170645
2017-01-10,979.9934647437042,1813.132868308464,3115.403792248736,7367.760974847818
2017-01-11,980.8344770691115,1815.466913787453,3120.751127160785,7386.730412208744
2017-01-12,981.6763323093675,1817.8041759632808,3126.10798391753,7405.749403250116
2017-01-13,980.097241147593,1813.4177652826224,3116.0497685384503,7370.006218050366
2017-01-17,984.9400569140104,1826.857050308602,3146.839120533073,7479.234324117034
2017-01-18,979.6275044184022,1812.0761703974135,3112.8910954150697,7358.204085959563
2017-01-19,973.6772542331337,1795.5662901299024,3075.0754847783523,7224.121845505284
2017-01-20,973.0599519167121,1793.8592235930312,3071.1780312807014,7210.389684322346
2017-01-23,978.7350984246452,1809.5546159031076,3107.0087140372666,7336.5804636327
2017-01-24,972.9659482350378,1793.5551705687205,3070.380808603589,7206.846943569802
2017-01-25,968.6090354150786,1781.5083575127537,3042.8840892350813,7110.037512624065
2017-01-26,969.9470625873726,1785.2000880377761,3051.2919110558896,7139.5073992940825
2017-01-27,972.3080022969898,1791.7181469605396,3066.1463244584747,7191.642820315313
2017-01-30,972.3359295746656,1791.7957095037607,3066.3237203101376,7192.2684207116
2017-01-31,975.1321658553811,1799.5249582409795,3083.959941238229,7254.31883339388
2017-02-01,973.232090457325,1794.2653125933418,3071.941557232206,7211.913034792529
2017-02-02,973.6392972835197,1795.3917064805514,3074.5132090377115,7220.970315048434
2017-02-03,971.914867945337,1790.6222278263308,3063.6235731811107,7182.607508190978
2017-02-06,978.7786683149225,1809.590448511299,3106.89430441143,7334.777738792899
2017-02-07,980.9111374726514,1815.5036721493937,3120.430183501618,7382.708623499104
2017-02-08,984.2629003474199,1824.8083853725675,3141.7529994051465,7458.378419625159
2017-02-09,980.5153437296337,1814.3858163422183,3117.826295813914,7373.17420325603
2017-02-10,979.3725979408368,1811.213369155647,3110.5569632511438,7347.385619081336
2017-02-13,977.4163041678653,1805.7848174278229,3098.1244269538793,7303.32869892841
2017-02-14,974.3971160680669,1797.4169886459092,3078.981565886565,7235.635885665604
2017-02-15,971.7343812546363,1790.0487946092733,3062.152014096438,7176.309493783089
2017-02-16,976.234873950741,1802.4842521756104,3090.5154577425005,7276.015473516024
2017-02-17,978.4447214820175,1808.6043267432583,3104.5064295858474,7325.423195053513
2017-02-21,978.5328304452622,1808.8481285092296,3105.0638501964127,7327.394130629678
2017-02-22,979.3719487573289,1811.1745848565483,3110.3883516043516,7346.240430304939
2017-02-23,982.0232326397586,1818.529252901122,3127.2289523045165,7405.902844653824
2017-02-24,988.2478502748864,1835.819600266766,3166.8734087204243,7546.73203562583
2017-02-27,983.9078639031229,1823.7270847243408,3139.060747612807,7447.317822140841
2017-02-28,984.9259466370881,1826.5571182410645,3145.5549541569635,7470.426411141785
2017-03-01,975.9211044856531,1801.5048572483734,3088.0275703632433,7265.48065159203
2017-03-02,973.7649520811177,1795.531043702273,3074.3702283919188,7217.266931979308
2017-03-03,973.5755755298715,1795.0027537361111,3073.1590153169727,7212.983747299299
2017-03-06,973.6045163851377,1795.0676697920399,3073.2899423373756,7213.383926820682
2017-03-07,972.2232862878498,1791.241959980686,3064.5501453885995,7182.590661815781
2017-03-08,968.8108516165665,1781.8061581147033,3043.0199750215506,7106.877650975439
2017-03-09,964.997882793723,1771.2819223527915,3019.0492643415078,7022.882650707582
2017-03-10,966.4121773406496,1775.170431616628,3027.8800512342364,7053.674139020827
2017-03-13,964.4303842038577,1769.6933635237813,3015.404939779535,7010.015482513356
2017-03-14,965.591226022727,1772.8823816051647,3022.6430552261177,7035.231231083571
2017-03-15,973.0091342354589,1793.3067348917173,3069.06661863886,7197.287456726545
2017-03-16,971.8851288002902,1790.1942239710672,3061.9584504864993,7172.262834533623
2017-03-17,973.7384499345137,1795.3097974260697,3073.6189089993227,7213.212193439171
2017-03-20,976.3281677774011,1802.4564104054004,3089.9148180014718,7270.515145955864
2017-03-21,979.5664067378381,1811.4176164354208,3110.3903660681726,7342.757854109346
2017-03-22,983.0795765099019,1821.1563112749488,3132.6797758529083,7421.661460975811
2017-03-23,981.2431893301847,1816.0472595463277,3120.954834009523,7379.969740753526
2017-03-24,982.8620343217051,1820.5352342911601,3131.2314674343606,7416.395650143379
2017-03-27,985.3937893992094,1827.5502088156782,3147.2965513072036,7473.392811636673
2017-03-28,982.3384806870629,1819.04363011294,3127.756016776078,7403.765087044419
2017-03-29,984.3924370403525,1824.7423912556023,3140.813718800554,7450.102891299088
2017-03-30,981.8608920611647,1817.6969545655668,3124.6371655061957,7392.5196676206715
2017-03-31,983.6538180376275,1822.6698335914816,3136.0282715157814,7432.920567710089
2017-04-03,987.8385430210445,1834.2830399983645,3162.649406970767,7527.492187239842
2017-04-04,987.9021435847733,1834.4531509049505,3163.032390816762,7528.8306372205325
2017-04-05,987.3560186356248,1832.9249508747675,3159.510996880007,7516.229024580691
2017-04-06,988.6394478913624,1836.4915513291605,3167.6999408010197,7545.420655142039
2017-04-07,986.0900017144982,1829.380297268607,3151.336716019041,7486.924365759649
2017-04-10,987.3254468213405,1832.7966159950438,3159.158566604213,7514.710402634876
2017-04-11,992.8904929449598,1848.2848828359681,3194.7457073992855,7641.656554572317
2017-04-12,993.1286475132247,1848.9424583895398,3196.2526443815905,7647.032649213545
2017-04-13,998.8317851598691,1864.8617105508379,3232.93683154417,7778.652616239316
2017-04-17,997.3051145837018,1860.5565381305862,3222.9512818451467,7742.490204204881
2017-04-18,1003.8454374960199,1878.85104796304,3265.196553305611,7894.686467601445
2017-04-19,1001.8531756654544,1873.2504763213665,3252.2106434741063,7847.559084489926
2017-04-20,998.4477622048026,1863.6924591250684,3230.0773145850017,7767.418732591696
2017-04-21,998.8634017882314,1864.849487668012,3232.74331069534,7777.007194021987
2017-04-24,995.862655206971,1856.425333055046,3213.248206928865,7706.57187515768
2017-04-25,991.17575628808,1843.3119615028343,3182.97561734296,7597.631859092455
2017-04-26,992.640574443047,1847.3905436526081,3192.357173528982,7631.190406740467
2017-04-27,994.0204164998166,1851.2353405644747,3201.207460756655,7662.894951399011
2017-04-28,995.3147420394718,1854.8440125216732,3209.519562445104,7692.711217484136
2017-05-01,991.7215695447763,1844.7780664784298,3186.271092892111,7609.036756287041
2017-05-02,994.3285699156326,1852.0436233680791,3202.9930499481234,7668.90079720883
2017-05-03,993.248553989555,1849.0173261739033,3196.004482837573,7643.765232597774
2017-05-04,989.1951192144796,1837.6896099258302,3169.887690739364,7550.034218207348
2017-05-05,989.6079331326375,1838.8307112889156,3172.5014656835597,7559.334386205857
2017-05-08,987.7071899299839,1833.5049787197067,3160.2181189327225,7515.316897950341
2017-05-09,985.0787739232675,1826.1763940444155,3143.3648575885786,7455.158618910176
2017-05-10,984.5375413216962,1824.6619767135774,3139.878439917436,7442.717149818644
2017-05-11,985.8152561315416,1828.2049977796376,3147.997224849178,7471.547401052688
2017-05-12,991.536342733894,1844.1108321699407,3184.504822053674,7601.4833429305
2017-05-15,991.4641036294051,1843.8817910157288,3183.9457915395774,7599.368318184037
2017-05-16,992.3155198963838,1846.2470805194328,3189.380175508728,7618.783712137349
2017-05-17,1002.3382715984101,1874.209258154851,3253.7752334124,7849.484714310821
2017-05-18,1000.8870084341653,1870.128729736837,3244.3180628461446,7815.220401523924
2017-05-19,999.8830741879596,1867.3050562650965,3237.775184280687,7791.537205403774
2017-05-22,999.269872909046,1865.5582974654826,3233.7033113717275,7776.718044892402
2017-05-23,996.5900525085659,1858.043221975668,3216.3225701564625,7713.975752347503
2017-05-24,998.3298827251208,1862.8985247439018,3227.516886305539,7754.205354368152
2017-05-25,999.3652631105379,1865.7861659046432,3234.175404972496,7778.157949628929
2017-05-26,999.8700341496032,1867.1892763215085,3237.4061857934657,7789.769255100305
2017-05-30,1003.0470746740126,1876.046689117023,3257.834139389127,7863.324131356497
2017-05-31,1004.9808329370208,1881.4603246358545,3270.355426002485,7908.608968136462
2017-06-01,1003.1669029441057,1876.354893955731,3258.5096958312547,7865.591136660733
2017-06-02,1008.4110206967642,1891.0563941897296,3292.5373812370262,7988.749507039887
2017-06-05,1006.5262936872911,1885.719982266003,3280.1085944831166,7943.368104507034
2017-06-06,1009.7266868651942,1894.70202271435,3300.9265773141424,8018.939956792935
2017-06-07,1007.0004011942984,1887.016136419052,3283.0586429958153,7953.778147133314
2017-06-08,1005.6277962873696,1883.1457270020014,3274.0660671551436,7921.047502446519
2017-06-09,1005.241253973715,1882.047581866434,3271.506045765821,7911.705112565486
2017-06-12,1004.172760947184,1879.0102933349983,3264.4241489827646,7885.861374549286
2017-06-13,1004.7690331958675,1880.6714799068795,3268.257745381298,7899.700412297003
2017-06-14,1011.0126033317638,1898.188593949931,3308.8319836977075,8046.756031306271
2017-06-15,1008.9106210842781,1892.2560284035087,3295.02859865342,7996.348962891808
2017-06-16,1009.4198132982194,1893.675974991293,3298.310784758276,8008.243610816761
2017-06-19,1006.6361233887358,1885.8049095477445,3279.987716608775,7941.35183835335
2017-06-20,1010.0155090783323,1895.2884486425316,3301.965957100752,8021.117228754704
2017-06-21,1009.8950979087682,1894.9373716977516,3301.136317628819,8018.042772356606
2017-06-22,1010.1347087740593,1895.6005300030918,3302.6636320308007,8023.559693670599
2017-06-23,1011.0048001952623,1898.0384829786185,3308.3140288738605,8044.1028892240765
2017-06-26,1011.8141265159799,1900.2838258139166,3313.493011025532,8062.848643758337
2017-06-27,1006.3862532063935,1884.9799716719017,3277.898085397235,7932.872792541669
2017-06-28,1004.3915061513651,1879.363151263032,3264.860358726542,7885.4909956181755
2017-06-29,1000.3598711287706,1868.0345350469897,3238.605018438825,7790.316398908736
2017-06-30,997.3260871985981,1859.5241577854206,3218.9178884543394,7719.229050094683
2017-07-03,993.6434322564077,1849.186429625172,3195.0137124511634,7633.084174476281
2017-07-05,994.8237434570929,1852.4549522806917,3202.513146724858,7659.85034343577
2017-07-06,991.7317628918336,1843.805725268106,3182.5613128470072,7588.215102877006
2017-07-07,989.7887434427844,1838.3742663224173,3170.0463510759732,7543.402960668379
2017-07-10,991.9019794310093,1844.223006092275,3183.4490230826987,7591.083177195431
2017-07-11,992.7533203368804,1846.583861765468,3188.8671896328747,7610.40755944353
2017-07-12,995.8859540405668,1855.310976871966,3208.946441794633,7682.233400919821
2017-07-13,994.1046127099568,1850.3200463999542,3197.421654907803,7640.793820959436
2017-07-14,996.7154606481189,1857.5965000397937,3214.1721301668877,7700.782899854287
2017-07-17,997.786441967419,1860.5508141284333,3220.9420813249626,7724.9483595206475
2017-07-18,1001.9162444781866,1872.0881813823173,3247.55715791784,7820.639643269462
2017-07-19,1001.5346183900209,1871.0035721261063,3245.031143681124,7811.452398556179
2017-07-20,1001.7742995271775,1871.659496513341,3246.529806937189,7816.798186345547
2017-07-21,1004.8591824081126,1880.2885746388663,3266.4679109670906,7888.738511831186
2017-07-24,1003.083887724419,1875.2554610421778,3254.7515985277237,7846.084267817779
2017-07-25,996.7676996124613,1857.5268660639967,3213.7054196746562,7697.5928734426725
2017-07-26,1000.7132831632063,1868.5409167772655,3239.0951549398405,7788.751862713976
2017-07-27,998.2992695708671,1861.7649199238476,3223.416569094374,7732.138929847655
2017-07-28,1000.2174248587796,1867.1166736326365,3235.754826307844,7776.474766750134
2017-07-31,1000.1401384864951,1866.8578345287049,3235.107703821392,7773.965198605997
2017-08-01,1003.8384109020386,1877.1983367219698,3258.9835128725126,7859.966144765754
2017-08-02,1002.9219020997185,1874.6133581700244,3252.9834728718242,7838.200720018271
2017-08-03,1006.0108387906989,1883.259566665467,3272.9717133493823,7910.384567347455
2017-08-04,1002.5967108349857,1873.6583919882119,3250.7069688623315,7829.607772106733
2017-08-07,1003.6721239229342,1876.631958242245,3257.538158402287,7854.116534256942
2017-08-08,1001.4244702514026,1870.3144539399966,3242.9007984630903,7801.122204673753
2017-08-09,1005.2179683126375,1880.9284159971623,3267.4230321470136,7889.552129235603
2017-08-10,1007.8694194184988,1888.3570218547395,3284.613544908359,7951.758720300449
2017-08-11,1009.9923105340387,1894.3099654974283,3298.4042460650135,8001.781940770951
2017-08-14,1007.4832476602262,1887.2119280840016,3281.8798291394114,7941.485283744265
2017-08-15,1003.349682403188,1875.5843385246853,3254.9039490686473,7843.515760618337
2017-08-16,1006.9747832897967,1885.736602522691,3278.380625075684,7928.323148279003
2017-08-17,1009.4531750590539,1892.6860886525026,3294.475358151782,7986.655658898722
2017-08-18,1009.9627985019202,1894.1067228667812,3297.7577498124633,7998.5383111548435
2017-08-21,1011.4031358552513,1898.1223883860187,3307.0377689128245,8032.147761154939
2017-08-22,1008.3192618570878,1889.4281568730885,3286.8259116084514,7958.457325788937
2017-08-23,1012.3302485392227,1900.6896493367974,3312.931974745212,8053.2216955110725
2017-08-24,1010.320063461512,1895.015381289547,3299.729789689937,8005.028073327848
2017-08-25,1012.6296836459757,1901.5006195091119,3314.771590818279,8059.7101110750855
2017-08-28,1013.7122916075076,1904.5105140074709,3321.7216861535308,8084.891085888466
2017-08-29,1015.851752930449,1910.5264733611996,3335.6964014016585,8135.855155031448
2017-08-30,1015.2772056699636,1908.892601410969,3331.8776713745965,8121.828671740761
2017-08-31,1017.3305312086848,1914.671000238465,3345.311006077576,8170.893399499647
2017-09-01,1014.1267354005196,1905.6137043831795,3324.1963261808564,8093.480476986136
2017-09-05,1022.2627579074147,1928.4954875067972,3377.3583521741953,8287.4180856393
2017-09-06,1018.8509945010161,1918.8268533062546,3354.7649585476674,8204.19694103401
2017-09-07,1023.1975410297124,1931.09204125315,3383.3405876838196,8308.962238049593
2017-09-08,1023.2553166497688,1931.2418463795827,3383.6744724179784,8310.133004975352
2017-09-11,1017.5843949845028,1915.1460473130405,3346.024938071746,8171.257396402185
2017-09-12,1013.4763616302565,1903.5351632903569,3318.961349733261,8072.062280974755
2017-09-13,1011.3738941129482,1897.598300027468,3305.1438063514433,8021.596429312603
2017-09-14,1011.2548786610621,1897.2496194028815,3304.3181161005214,8018.53248008523
2017-09-15,1010.8663267275947,1896.1429014292494,3301.732726401018,8009.065578492026
2017-09-18,1008.6267441557761,1889.8025595495726,3286.967007314689,7955.174849263733
2017-09-19,1007.4359052538488,1886.4423461287035,3279.1588198519585,7926.772133101253
2017-09-20,1004.4651441572736,1878.0847008948324,3259.7727140303136,7856.422072486463
2017-09-21,1004.4388777366013,1877.9979645726478,3259.556861251171,7855.587055868229
2017-09-22,1005.9255686611343,1882.1545203076446,3269.1610180165303,7890.252197524398
2017-09-25,1009.8643145608638,1893.1704890661676,3294.628294435099,7982.290168414948
2017-09-26,1009.1190250409055,1891.060640106084,3289.7163468320036,7964.379648545078
2017-09-27,1002.0449045813225,1871.1616494054183,3243.5447556031145,7796.649316025183
2017-09-28,1002.1082942165191,1871.3256195570789,3243.908032615742,7797.902547300171
2017-09-29,1000.667204709829,1867.2754732827298,3234.531253465406,7764.0354418046745
2017-10-02,999.8869758875013,1865.0522109136432,3229.3508877972945,7745.219654721952
2017-10-03,1000.2157946111862,1865.9585424939103,3231.4275356117705,7752.633786439821
2017-10-04,1000.6330077874427,1867.1121646245024,3234.0752691453363,7762.1045284218735
2017-10-05,998.9317086789016,1862.3365162186537,3223.02985936808,7722.281656681075
2017-10-06,997.2356760729978,1857.5797214705374,3212.037491989313,7682.7181480128
2017-10-09,998.2211125763736,1860.2915183661391,3218.241676410525,7704.8053121109
2017-10-10,999.6947841696938,1864.396891358522,3227.6949074642994,7738.6947620831315
2017-10-11,999.7590111359643,1864.5620564913493,3228.059415913849,7739.945462368104
2017-10-12,1001.7659584998886,1870.1624016761643,3240.970722540651,7786.323153872319
2017-10-13,1005.6429697976112,1881.0050999133696,3266.0081449171007,7876.491837517319
2017-10-16,1003.4311568635418,1874.7565685998834,3251.492633027381,7823.802532093873
2017-10-17,1004.2932819049372,1877.1579748285242,3257.0288048748976,7843.722981339004
2017-10-18,1000.7225924039816,1867.132227241821,3233.8178764919426,7759.815551163806
2017-10-19,1002.3779131749777,1871.7504827282662,3244.4661000675146,7798.08244240387
2017-10-20,997.1454128666822,1857.0796878395793,3210.5421954387066,7675.716733837361
2017-10-23,997.7797161285453,1858.8081722271706,3214.476358283632,7689.64554020063
2017-10-24,995.2121069591828,1851.6179754475968,3197.879923902327,7630.029754915644
2017-10-25,991.958250066344,1842.5223599672383,3176.917838506414,7554.946614283785
2017-10-26,991.328410110307,1840.7528673530128,3172.8330132172855,7540.315561718195
2017-10-27,993.4850548183168,1846.7452826597391,3186.5882629489006,7589.290908506439
2017-10-30,998.7604888074939,1861.4110490346307,3220.2794131192227,7709.471618401992
2017-10-31,998.2974903313494,1860.1008132135764,3217.238778109048,7698.486729761182
2017-11-01,998.3624753953775,1860.2661838201211,3217.601400583928,7699.721018647279
2017-11-02,1000.9815582729033,1867.570199696802,3234.4271327924516,7760.0496977586545
2017-11-03,1001.3992090117621,1868.7224626386649,3237.068783100722,7769.487600008301
2017-11-06,1003.6267242382113,1874.9071176144319,3251.2948051980993,7820.4946285997285
2017-11-07,1004.8438837685286,1878.3001691093243,3259.1196087665753,7848.652983545977
2017-11-08,1003.3099817690544,1873.981426949549,3249.107408724127,7812.41100027109
2017-11-09,1002.8423983656389,1872.653352499349,3246.0163966839496,7801.187354707163
2017-11-10,996.8189398628022,1855.7635773394318,3206.9604896849805,7660.31730445865
2017-11-13,997.0155726399805,1856.2604389712,3208.0451452259435,7663.987960613581
2017-11-14,998.7493005956436,1861.083448086605,3219.13715792196,7703.658332969437
2017-11-15,1002.8698663300704,1872.5823171850577,3245.635329484357,7798.699731925314
2017-11-16,1000.6354767066886,1866.3054336902062,3231.107894480593,7746.261378481306
2017-11-17,1001.317887409414,1868.1956819502077,3235.4494717057532,7761.7956072711395
2017-11-20,999.9236893446349,1864.237058267846,3226.2428446354156,7728.429719605051
2017-11-21,1000.7819014796397,1866.6172395457968,3231.712101177935,7747.999670634511
2017-11-22,1004.4711009069769,1876.9190929674087,3255.4705991345136,7833.359642280535
2017-11-24,1003.0033240159117,1872.7670865571397,3245.8245258310953,7798.385050864317
2017-11-27,1004.2590567079551,1876.2284219390622,3253.7590106437087,7826.748311661623
2017-11-28,1003.436771762157,1873.9043829866855,3248.362475021115,7807.194662382454
2017-11-29,1000.142347432899,1864.656486935971,3226.965352326583,7729.974035558935
2017-11-30,996.6031544045866,1854.739976073529,3204.0616501798595,7647.599518773665
2017-12-01,1001.5008230826011,1868.39359714357,3235.4889677174533,7760.040737118508
2017-12-04,1000.1958075652591,1864.6844505514189,3226.858777849916,7728.755005209139
2017-12-05,1002.289431581409,1870.5192257078415,3240.298567999735,7776.957227850207
2017-12-06,1004.6550397797283,1877.1218872595462,3255.526368075962,7831.6977194487245
2017-12-07,1000.6484424439994,1865.8733089001882,3229.4922893522003,7737.672373387913
2017-12-08,1000.0968158405301,1864.3111647356288,3225.865025628225,7724.5564949870995
2017-12-11,1000.1165947267936,1864.3080127315534,3225.7903198017825,7724.045950135977
2017-12-12,998.5984630599418,1860.0424239610725,3215.9255267360963,7688.528874339718
2017-12-13,1003.4207355161957,1873.4960582884532,3246.9170890529385,7799.5878705117775
2017-12-14,1003.7508808468464,1874.4005891806476,3248.984036297065,7806.951893617315
2017-12-15,1003.0187986414443,1872.329801653107,3244.174890528169,7789.534168306537
2017-12-18,999.9467037539634,1863.6650969013174,3224.084741145286,7716.916088846099
2017-12-19,993.7867035670624,1846.4221362600076,3184.2865524320855,7573.939187744695
2017-12-20,990.8960924518373,1838.3446500646714,3165.6882334845473,7507.4958501695255
2017-12-21,992.3528256602548,1842.3778727979156,3174.924978203672,7540.269219300243
2017-12-22,992.0726036222114,1841.5773528059306,3173.062484884799,7533.551816627751
2017-12-26,993.9083248635235,1846.6077779245688,3184.5260616731803,7574.045938717166
2017-12-27,998.6063947198953,1859.6778059493522,3214.5524867416075,7681.073567841559
2017-12-28,997.0937212703072,1855.4301261009437,3204.737157588183,7645.801888936799
2017-12-29,999.5279559263806,1862.2029700955877,3220.309728628943,7701.441461286096
2018-01-02,994.5331281872051,1848.1547165950062,3187.8148956232335,7584.502787610109
2018-01-03,996.1713519529094,1852.6991915859674,3198.241034090194,7621.62146282022
2018-01-04,995.7137503086811,1851.4005265835779,3195.226511652183,7610.7549180847745
2018-01-05,993.7738331506267,1845.967925565343,3182.700036833751,7565.908735034125
2018-01-08,993.6278102274628,1845.4943036234347,3181.534518293603,7561.479115780053
2018-01-09,987.9693870709119,1829.706836854878,3145.2189231924067,7431.918692581489
2018-01-10,987.6933223727831,1828.9175016421989,3143.384086496609,7425.324200987979
2018-01-11,989.402125244167,1833.641178589761,3154.183023625981,7463.496339652215
2018-01-12,987.6571540702981,1828.7674352933664,3142.9785580622574,7423.634927091922
2018-01-16,988.6233268349619,1831.361230244153,3148.8195072700614,7443.965122742956
2018-01-17,985.7622061789657,1823.3882120708627,3130.5149187511993,7378.96238875957
2018-01-18,983.0010316917661,1815.7044901323213,3112.899808102357,7316.58982718089
2018-01-19,980.8502475538965,1809.7229492653166,3099.2008863465317,7268.202204613043
2018-01-22,978.6795516946495,1803.64917717398,3085.2566452671635,7218.883611383353
2018-01-23,982.2404541885833,1813.4704217689568,3107.6307388351047,7297.3196833160955
2018-01-24,979.7524807727352,1806.5576499841366,3091.810267170396,7241.50441308006
2018-01-25,982.6358125456684,1814.5103786800278,3109.9325154237054,7305.083548865607
2018-01-26,979.2096708349071,1804.998366649629,3088.170143464862,7228.316522183406
2018-01-29,976.285337160591,1796.847729613215,3069.5028881860435,7162.516414156419
2018-01-30,974.077220775736,1790.7289224613194,3055.5401840871577,7113.553851456977
2018-01-31,974.6557145769099,1792.3013505295817,3059.0916343488834,7125.8653378945555
2018-02-01,970.270430538829,1780.1817572247191,3031.4841229333324,7029.308671562861
2018-02-02,963.5898659442314,1761.773067978772,2989.660105985096,6883.746899960916
2018-02-05,968.7999262651471,1775.9923754751778,3021.754450462993,6994.322607720111
2018-02-06,971.048406948047,1782.1511703829392,3035.6989918530094,7042.643173153831
2018-02-07,964.7763680295568,1764.8599169748645,2996.3991819407565,6905.7853790033205
2018-02-08,964.2710541724325,1763.4488265265043,2993.1770532775545,6894.550325822083
2018-02-09,966.1718621039895,1768.6383322930121,3004.893528164425,6934.935500455614
2018-02-12,964.0719243793807,1762.797002566826,2991.575863246456,6888.5371573023085
2018-02-13,965.5569052870414,1766.8440760289886,3000.7041434473513,6919.964971265784
2018-02-14,959.5926803581791,1750.448023834097,2963.5472476096943,6791.333397035628
2018-02-15,961.4801371651419,1755.5871336301873,2975.1193948970135,6831.013283603099
